node,total_message,total_messages_each_node,frequency,outcome
18,871,98,11.251435132032148,1
4,872,25,2.86697247706422,0
13,873,32,3.6655211912943875,0
13,874,33,3.775743707093822,0
12,875,26,2.9714285714285715,0
16,876,92,10.50228310502283,1
14,877,36,4.104903078677309,0
19,878,89,10.136674259681094,1
9,879,25,2.844141069397042,0
2,880,29,3.295454545454545,0
16,881,93,10.556186152099887,1
20,882,94,10.657596371882086,1
17,883,70,7.9275198187995475,1
11,884,30,3.3936651583710407,0
13,885,34,3.84180790960452,0
16,886,94,10.609480812641085,1
19,887,90,10.146561443066517,1
20,888,95,10.698198198198199,1
12,889,27,3.0371203599550056,0
10,890,58,6.51685393258427,1
20,891,96,10.774410774410773,1
5,892,25,2.8026905829596416,0
17,893,71,7.950727883538635,1
3,894,28,3.131991051454139,0
14,895,37,4.134078212290502,0
12,896,28,3.125,0
10,897,59,6.577480490523968,1
20,898,97,10.801781737193764,1
18,899,99,11.012235817575084,1
7,900,34,3.7777777777777777,0
9,901,26,2.885682574916759,0
13,902,35,3.8802660753880267,0
17,903,72,7.973421926910299,1
10,904,60,6.637168141592921,1
18,905,100,11.049723756906078,1
10,906,61,6.73289183222958,1
20,907,98,10.804851157662625,1
17,908,73,8.039647577092511,1
16,909,95,10.45104510451045,1
18,910,101,11.098901098901099,1
17,911,74,8.122941822173436,1
19,912,91,9.978070175438598,1
20,913,99,10.843373493975903,1
5,914,26,2.8446389496717726,0
16,915,96,10.491803278688524,1
20,916,100,10.91703056768559,1
16,917,97,10.577971646673937,1
17,918,75,8.169934640522875,1
3,919,29,3.1556039173014145,0
4,920,26,2.8260869565217392,0
17,921,76,8.251900108577633,1
4,922,27,2.928416485900217,0
14,923,38,4.117009750812568,0
18,924,102,11.03896103896104,1
20,925,101,10.91891891891892,1
17,926,77,8.315334773218144,1
18,927,103,11.11111111111111,1
18,928,104,11.206896551724139,1
18,929,105,11.302475780409042,1
13,930,36,3.870967741935484,0
15,931,33,3.544575725026853,0
13,932,37,3.969957081545064,0
16,933,98,10.503751339764202,1
19,934,92,9.850107066381156,1
4,935,28,2.9946524064171123,0
19,936,93,9.935897435897436,1
19,937,94,10.032017075773746,1
15,938,34,3.624733475479744,0
18,939,106,11.288604898828542,1
6,940,28,2.9787234042553195,0
20,941,102,10.839532412327312,1
7,942,35,3.715498938428875,0
20,943,103,10.922587486744433,1
14,944,39,4.13135593220339,0
18,945,107,11.322751322751323,1
11,946,31,3.276955602536998,0
10,947,62,6.546990496304119,1
5,948,27,2.848101265822785,0
11,949,32,3.371970495258166,0
5,950,28,2.9473684210526314,0
8,951,37,3.890641430073607,0
11,952,33,3.466386554621849,0
16,953,99,10.388247639034628,1
16,954,100,10.482180293501047,1
19,955,95,9.947643979057592,1
5,956,29,3.0334728033472804,0
6,957,29,3.0303030303030303,0
17,958,78,8.1419624217119,1
19,959,96,10.010427528675704,1
18,960,108,11.25,1
8,961,38,3.954214360041623,0
19,962,97,10.083160083160084,1
10,963,63,6.5420560747663545,1
14,964,40,4.149377593360995,0
20,965,104,10.777202072538861,1
9,966,27,2.7950310559006213,0
4,967,29,2.998965873836608,0
18,968,109,11.260330578512397,1
8,969,39,4.024767801857585,0
13,970,38,3.917525773195876,0
19,971,98,10.092687950566425,1
2,972,30,3.0864197530864197,0
20,973,105,10.79136690647482,1
3,974,30,3.0800821355236137,0
17,975,79,8.102564102564102,1
13,976,39,3.995901639344263,0
16,977,101,10.337768679631525,1
18,978,110,11.247443762781186,1
11,979,34,3.472931562819203,0
14,980,41,4.183673469387755,0
11,981,35,3.567787971457696,0
20,982,106,10.79429735234216,1
18,983,111,11.291963377416073,1
20,984,107,10.873983739837398,1
10,985,64,6.49746192893401,1
18,986,112,11.359026369168356,1
18,987,113,11.448834853090172,1
16,988,102,10.323886639676113,1
20,989,108,10.920121334681497,1
10,990,65,6.565656565656567,1
10,991,66,6.659939455095863,1
12,992,29,2.9233870967741935,0
4,993,30,3.0211480362537766,0
11,994,36,3.6217303822937628,0
19,995,99,9.949748743718594,1
16,996,103,10.341365461847388,1
14,997,42,4.212637913741224,0
17,998,80,8.016032064128256,1
2,999,31,3.1031031031031033,0
17,1000,81,8.1,1
16,1001,104,10.38961038961039,1
14,1002,43,4.291417165668663,0
10,1003,67,6.679960119641076,1
15,1004,35,3.48605577689243,0
18,1005,114,11.343283582089553,1
20,1006,109,10.834990059642147,1
19,1007,100,9.930486593843098,1
17,1008,82,8.134920634920634,1
12,1009,30,2.973240832507433,0
20,1010,110,10.891089108910892,1
2,1011,32,3.165182987141444,0
2,1012,33,3.260869565217391,0
8,1013,40,3.948667324777887,0
11,1014,37,3.648915187376726,0
7,1015,36,3.5467980295566504,0
8,1016,41,4.035433070866142,0
11,1017,38,3.736479842674533,0
15,1018,36,3.536345776031434,0
15,1019,37,3.631010794896958,0
7,1020,37,3.6274509803921573,0
19,1021,101,9.892262487757101,1
18,1022,115,11.252446183953033,1
12,1023,31,3.0303030303030303,0
20,1024,111,10.83984375,1
12,1025,32,3.1219512195121952,0
13,1026,40,3.898635477582846,0
20,1027,112,10.905550146056475,1
18,1028,116,11.284046692607005,1
16,1029,105,10.204081632653061,1
10,1030,68,6.601941747572816,1
14,1031,44,4.267701260911736,0
12,1032,33,3.1976744186046515,0
18,1033,117,11.32623426911907,1
19,1034,102,9.864603481624759,1
14,1035,45,4.3478260869565215,0
17,1036,83,8.011583011583012,1
16,1037,106,10.221793635486982,1
12,1038,34,3.275529865125241,0
17,1039,84,8.084696823869104,1
17,1040,85,8.173076923076923,1
13,1041,41,3.9385206532180597,0
5,1042,30,2.8790786948176583,0
19,1043,103,9.87535953978907,1
6,1044,30,2.8735632183908044,0
16,1045,107,10.239234449760765,1
18,1046,118,11.281070745697896,1
20,1047,113,10.792741165234002,1
18,1048,119,11.354961832061068,1
19,1049,104,9.914204003813156,1
7,1050,38,3.619047619047619,0
15,1051,38,3.6156041864890582,0
10,1052,69,6.55893536121673,1
14,1053,46,4.368471035137702,0
18,1054,120,11.385199240986717,1
3,1055,31,2.938388625592417,0
7,1056,39,3.6931818181818183,0
16,1057,108,10.21759697256386,1
17,1058,86,8.128544423440454,1
18,1059,121,11.425873465533522,1
12,1060,35,3.30188679245283,0
9,1061,28,2.639019792648445,0
10,1062,70,6.591337099811676,1
18,1063,122,11.47695202257761,1
18,1064,123,11.56015037593985,1
16,1065,109,10.234741784037558,1
19,1066,105,9.849906191369605,1
16,1067,110,10.309278350515463,1
20,1068,114,10.674157303370785,1
20,1069,115,10.757717492984098,1
4,1070,31,2.897196261682243,0
20,1071,116,10.830999066293185,1
9,1072,29,2.7052238805970146,0
11,1073,39,3.6346691519105314,0
2,1074,34,3.165735567970205,0
6,1075,31,2.883720930232558,0
4,1076,32,2.973977695167286,0
16,1077,111,10.30640668523677,1
3,1078,32,2.9684601113172544,0
5,1079,31,2.873030583873957,0
16,1080,112,10.37037037037037,1
16,1081,113,10.453283996299723,1
12,1082,36,3.3271719038817005,0
2,1083,35,3.2317636195752537,0
18,1084,124,11.439114391143912,1
18,1085,125,11.52073732718894,1
18,1086,126,11.602209944751381,1
7,1087,40,3.6798528058877644,0
19,1088,106,9.742647058823529,1
8,1089,42,3.8567493112947657,0
16,1090,114,10.458715596330276,1
17,1091,87,7.974335472043996,1
10,1092,71,6.501831501831503,1
12,1093,37,3.385178408051235,0
8,1094,43,3.930530164533821,0
2,1095,36,3.287671232876712,0
10,1096,72,6.569343065693431,1
17,1097,88,8.021877848678214,1
8,1098,44,4.007285974499089,0
9,1099,30,2.72975432211101,0
17,1100,89,8.09090909090909,1
5,1101,32,2.9064486830154403,0
18,1102,127,11.524500907441016,1
14,1103,47,4.2611060743427025,0
18,1104,128,11.594202898550725,1
3,1105,33,2.986425339366516,0
4,1106,33,2.9837251356238697,0
4,1107,34,3.071364046973803,0
17,1108,90,8.12274368231047,1
17,1109,91,8.205590622182147,1
16,1110,115,10.36036036036036,1
19,1111,107,9.63096309630963,1
20,1112,117,10.521582733812949,1
14,1113,48,4.31266846361186,0
6,1114,32,2.872531418312388,0
17,1115,92,8.251121076233185,1
5,1116,33,2.956989247311828,0
18,1117,129,11.548791405550581,1
12,1118,38,3.3989266547406083,0
10,1119,73,6.523681858802502,1
12,1120,39,3.482142857142857,0
17,1121,93,8.296164139161464,1
13,1122,42,3.7433155080213902,0
10,1123,74,6.5894924309884235,1
16,1124,116,10.320284697508896,1
19,1125,108,9.6,1
4,1126,35,3.108348134991119,0
12,1127,40,3.54924578527063,0
4,1128,36,3.1914893617021276,0
17,1129,94,8.325952170062003,1
10,1130,75,6.637168141592921,1
5,1131,34,3.0061892130857646,0
16,1132,117,10.335689045936396,1
16,1133,118,10.414827890556046,1
20,1134,118,10.405643738977071,1
19,1135,109,9.60352422907489,1
8,1136,45,3.961267605633803,0
14,1137,49,4.309586631486368,0
16,1138,119,10.456942003514937,1
19,1139,110,9.657594381035997,1
6,1140,33,2.8947368421052633,0
14,1141,50,4.382120946538125,0
18,1142,130,11.38353765323993,1
13,1143,43,3.762029746281715,0
6,1144,34,2.972027972027972,0
17,1145,95,8.296943231441048,1
19,1146,111,9.68586387434555,1
14,1147,51,4.446381865736704,0
20,1148,119,10.365853658536585,1
20,1149,120,10.443864229765012,1
4,1150,37,3.217391304347826,0
15,1151,39,3.3883579496090355,0
20,1152,121,10.503472222222223,1
17,1153,96,8.326105810928015,1
11,1154,40,3.466204506065858,0
12,1155,41,3.54978354978355,0
3,1156,34,2.941176470588235,0
2,1157,37,3.197925669835782,0
18,1158,131,11.312607944732298,1
13,1159,44,3.7963761863675582,0
20,1160,122,10.517241379310345,1
3,1161,35,3.0146425495262705,0
11,1162,41,3.5283993115318415,0
5,1163,35,3.0094582975064488,0
19,1164,112,9.621993127147768,1
10,1165,76,6.523605150214593,1
16,1166,120,10.291595197255575,1
3,1167,36,3.0848329048843186,0
16,1168,121,10.35958904109589,1
18,1169,132,11.291702309666382,1
20,1170,123,10.512820512820513,1
18,1171,133,11.357813834329633,1
19,1172,113,9.641638225255972,1
3,1173,37,3.154305200341006,0
12,1174,42,3.577512776831346,0
4,1175,38,3.234042553191489,0
19,1176,114,9.693877551020408,1
14,1177,52,4.4180118946474085,0
5,1178,36,3.0560271646859083,0
17,1179,97,8.227311280746395,1
18,1180,134,11.35593220338983,1
18,1181,135,11.43099068585944,1
19,1182,115,9.72927241962775,1
17,1183,98,8.284023668639055,1
19,1184,116,9.797297297297296,1
16,1185,122,10.29535864978903,1
17,1186,99,8.347386172006747,1
18,1187,136,11.457455770850885,1
19,1188,117,9.848484848484848,1
20,1189,124,10.428931875525652,1
16,1190,123,10.336134453781511,1
20,1191,125,10.495382031905962,1
16,1192,124,10.40268456375839,1
5,1193,37,3.1014249790444257,0
17,1194,100,8.375209380234507,1
14,1195,53,4.435146443514645,0
14,1196,54,4.51505016722408,0
15,1197,40,3.341687552213868,0
19,1198,118,9.84974958263773,1
2,1199,38,3.16930775646372,0
20,1200,126,10.5,1
20,1201,127,10.574521232306411,1
18,1202,137,11.397670549084857,1
17,1203,101,8.395677472984206,1
20,1204,128,10.631229235880399,1
14,1205,55,4.564315352697095,0
17,1206,102,8.45771144278607,1
18,1207,138,11.433305716652859,1
2,1208,39,3.2284768211920527,0
12,1209,43,3.556658395368073,0
17,1210,103,8.512396694214877,1
6,1211,35,2.8901734104046244,0
18,1212,139,11.468646864686468,1
10,1213,77,6.347897774113767,1
7,1214,41,3.3772652388797364,0
19,1215,119,9.794238683127572,1
11,1216,42,3.453947368421053,0
3,1217,38,3.122432210353328,0
17,1218,104,8.538587848932677,1
7,1219,42,3.4454470877768664,0
18,1220,140,11.475409836065573,1
2,1221,40,3.276003276003276,0
19,1222,120,9.819967266775777,1
3,1223,39,3.188879803761243,0
16,1224,125,10.212418300653594,1
7,1225,43,3.510204081632653,0
20,1226,129,10.522022838499185,1
3,1227,40,3.2599837000814995,0
11,1228,43,3.5016286644951142,0
11,1229,44,3.580146460537022,0
20,1230,130,10.569105691056912,1
14,1231,56,4.54914703493095,0
20,1232,131,10.633116883116884,1
2,1233,41,3.32522303325223,0
7,1234,44,3.565640194489465,0
10,1235,78,6.315789473684211,1
3,1236,41,3.3171521035598706,0
8,1237,46,3.7186742118027487,0
19,1238,121,9.773828756058158,1
6,1239,36,2.9055690072639226,0
18,1240,141,11.370967741935484,1
16,1241,126,10.15310233682514,1
12,1242,44,3.542673107890499,0
20,1243,132,10.619469026548673,1
16,1244,127,10.209003215434084,1
18,1245,142,11.405622489959839,1
18,1246,143,11.476725521669342,1
4,1247,39,3.127506014434643,0
2,1248,42,3.3653846153846154,0
3,1249,42,3.362690152121697,0
18,1250,144,11.52,1
18,1251,145,11.590727418065548,1
4,1252,40,3.1948881789137378,0
20,1253,133,10.614525139664805,1
17,1254,105,8.373205741626794,1
19,1255,122,9.721115537848606,1
19,1256,123,9.79299363057325,1
18,1257,146,11.614956245027845,1
13,1258,45,3.5771065182829886,0
16,1259,128,10.16679904686259,1
9,1260,31,2.4603174603174605,0
18,1261,147,11.657414750198255,1
3,1262,43,3.407290015847861,0
19,1263,124,9.817893903404592,1
16,1264,129,10.205696202531646,1
7,1265,45,3.557312252964427,0
7,1266,46,3.6334913112164293,0
12,1267,45,3.5516969218626673,0
16,1268,130,10.25236593059937,1
17,1269,106,8.353033884948777,1
13,1270,46,3.622047244094488,0
18,1271,148,11.644374508261212,1
10,1272,79,6.210691823899371,1
18,1273,149,11.704634721131187,1
6,1274,37,2.904238618524333,0
16,1275,131,10.27450980392157,1
20,1276,134,10.501567398119123,1
16,1277,132,10.33672670321065,1
20,1278,135,10.56338028169014,1
8,1279,47,3.674745895230649,0
4,1280,41,3.2031249999999996,0
13,1281,47,3.669008587041374,0
6,1282,38,2.9641185647425896,0
17,1283,107,8.339828526890102,1
16,1284,133,10.358255451713395,1
3,1285,44,3.4241245136186773,0
5,1286,38,2.9548989113530326,0
10,1287,80,6.216006216006216,1
16,1288,134,10.403726708074535,1
19,1289,125,9.69743987587277,1
7,1290,47,3.643410852713178,0
16,1291,135,10.4570100697134,1
10,1292,81,6.269349845201239,1
16,1293,136,10.518174787316319,1
20,1294,136,10.510046367851624,1
5,1295,39,3.011583011583012,0
4,1296,42,3.2407407407407405,0
4,1297,43,3.3153430994602933,0
16,1298,137,10.554699537750386,1
11,1299,45,3.4642032332563506,0
17,1300,108,8.307692307692308,1
3,1301,45,3.4588777863182165,0
6,1302,39,2.995391705069124,0
20,1303,137,10.514198004604758,1
17,1304,109,8.358895705521473,1
2,1305,43,3.295019157088123,0
10,1306,82,6.278713629402756,1
17,1307,110,8.416220351951033,1
3,1308,46,3.5168195718654434,0
2,1309,44,3.361344537815126,0
10,1310,83,6.33587786259542,1
19,1311,126,9.610983981693364,1
5,1312,40,3.048780487804878,0
4,1313,44,3.3511043412033508,0
10,1314,84,6.392694063926941,1
6,1315,40,3.041825095057034,0
14,1316,57,4.331306990881459,0
15,1317,41,3.1131359149582387,0
7,1318,48,3.6418816388467374,0
10,1319,85,6.444275966641396,1
16,1320,138,10.454545454545453,1
20,1321,138,10.446631339894019,1
7,1322,49,3.7065052950075645,0
19,1323,127,9.599395313681027,1
16,1324,139,10.498489425981873,1
19,1325,128,9.660377358490566,1
8,1326,48,3.619909502262444,0
19,1327,129,9.721175584024115,1
20,1328,139,10.466867469879517,1
17,1329,111,8.35214446952596,1
20,1330,140,10.526315789473683,1
10,1331,86,6.461307287753569,1
18,1332,150,11.26126126126126,1
18,1333,151,11.327831957989497,1
7,1334,50,3.7481259370314843,0
11,1335,46,3.445692883895131,0
16,1336,140,10.479041916167663,1
6,1337,41,3.066566940912491,0
14,1338,58,4.334828101644246,0
17,1339,112,8.364451082897686,1
20,1340,141,10.522388059701493,1
19,1341,130,9.694258016405668,1
10,1342,87,6.482861400894188,1
19,1343,131,9.75428145941921,1
2,1344,45,3.3482142857142856,0
5,1345,41,3.0483271375464684,0
19,1346,132,9.806835066864785,1
20,1347,142,10.541945063103192,1
12,1348,46,3.4124629080118694,0
9,1349,32,2.3721275018532246,0
19,1350,133,9.851851851851851,1
16,1351,141,10.436713545521837,1
17,1352,113,8.357988165680473,1
9,1353,33,2.4390243902439024,0
20,1354,143,10.561299852289514,1
9,1355,34,2.5092250922509227,0
17,1356,114,8.4070796460177,1
14,1357,59,4.3478260869565215,0
12,1358,47,3.4609720176730487,0
16,1359,142,10.448859455481973,1
17,1360,115,8.455882352941178,1
11,1361,47,3.4533431300514326,0
3,1362,47,3.450807635829662,0
20,1363,144,10.564930300807044,1
11,1364,48,3.519061583577713,0
2,1365,46,3.36996336996337,0
5,1366,42,3.074670571010249,0
16,1367,143,10.460863204096562,1
2,1368,47,3.435672514619883,0
4,1369,45,3.287070854638422,0
6,1370,42,3.065693430656934,0
17,1371,116,8.460977388767322,1
3,1372,48,3.498542274052478,0
9,1373,35,2.5491624180626364,0
20,1374,145,10.553129548762737,1
10,1375,88,6.4,1
6,1376,43,3.125,0
5,1377,43,3.1227305737109656,0
18,1378,152,11.030478955007258,1
5,1379,44,3.1907179115300943,0
14,1380,60,4.3478260869565215,0
13,1381,48,3.4757422157856626,0
18,1382,153,11.070911722141824,1
20,1383,146,10.556760665220535,1
16,1384,144,10.404624277456648,1
8,1385,49,3.537906137184116,0
19,1386,134,9.668109668109668,1
17,1387,117,8.435472242249459,1
16,1388,145,10.446685878962537,1
18,1389,154,11.087113030957523,1
13,1390,49,3.5251798561151078,0
19,1391,135,9.705248023005032,1
18,1392,155,11.135057471264368,1
19,1393,136,9.763101220387654,1
14,1394,61,4.375896700143472,0
5,1395,45,3.225806451612903,0
20,1396,147,10.530085959885387,1
10,1397,89,6.370794559770938,1
18,1398,156,11.158798283261802,1
13,1399,50,3.5739814152966405,0
18,1400,157,11.214285714285714,1
14,1401,62,4.425410421127766,0
16,1402,146,10.413694721825962,1
18,1403,158,11.261582323592302,1
20,1404,148,10.541310541310542,1
4,1405,46,3.2740213523131674,0
12,1406,48,3.4139402560455197,0
20,1407,149,10.589907604832979,1
12,1408,49,3.4801136363636362,0
17,1409,118,8.374733853797018,1
19,1410,137,9.71631205673759,1
2,1411,48,3.401842664776754,0
19,1412,138,9.773371104815865,1
20,1413,150,10.615711252653929,1
5,1414,46,3.253182461103253,0
2,1415,49,3.4628975265017665,0
6,1416,44,3.1073446327683616,0
5,1417,47,3.3168666196189136,0
16,1418,147,10.366713681241185,1
17,1419,119,8.386187455954898,1
20,1420,151,10.633802816901408,1
16,1421,148,10.415200562983815,1
18,1422,159,11.181434599156118,1
19,1423,139,9.76809557273366,1
19,1424,140,9.831460674157304,1
13,1425,51,3.578947368421052,0
5,1426,48,3.3660589060308554,0
17,1427,120,8.409250175192712,1
4,1428,47,3.2913165266106446,0
20,1429,152,10.636808957312805,1
19,1430,141,9.86013986013986,1
16,1431,149,10.412299091544375,1
20,1432,153,10.684357541899441,1
20,1433,154,10.746685275645499,1
6,1434,45,3.1380753138075312,0
3,1435,49,3.414634146341464,0
20,1436,155,10.793871866295264,1
10,1437,90,6.263048016701461,1
20,1438,156,10.848400556328233,1
13,1439,52,3.6136205698401667,0
19,1440,142,9.86111111111111,1
20,1441,157,10.895211658570437,1
10,1442,91,6.310679611650485,1
19,1443,143,9.90990990990991,1
10,1444,92,6.3711911357340725,1
17,1445,121,8.37370242214533,1
9,1446,36,2.4896265560165975,0
20,1447,158,10.919143054595715,1
15,1448,42,2.9005524861878453,0
13,1449,53,3.657694962042788,0
18,1450,160,11.03448275862069,1
3,1451,50,3.445899379738112,0
18,1452,161,11.088154269972451,1
5,1453,49,3.3723331039229176,0
8,1454,50,3.43878954607978,0
17,1455,122,8.38487972508591,1
7,1456,51,3.5027472527472527,0
20,1457,159,10.91283459162663,1
17,1458,123,8.436213991769549,1
20,1459,160,10.966415352981494,1
19,1460,144,9.863013698630137,1
20,1461,161,11.019849418206707,1
19,1462,145,9.917920656634747,1
16,1463,150,10.252904989747096,1
2,1464,50,3.415300546448088,0
19,1465,146,9.965870307167235,1
20,1466,162,11.050477489768076,1
18,1467,162,11.042944785276074,1
17,1468,124,8.446866485013624,1
7,1469,52,3.5398230088495577,0
16,1470,151,10.272108843537415,1
18,1471,163,11.080897348742353,1
11,1472,49,3.3288043478260874,0
18,1473,164,11.133740665308894,1
8,1474,51,3.4599728629579376,0
6,1475,46,3.1186440677966103,0
17,1476,125,8.468834688346885,1
17,1477,126,8.530805687203792,1
7,1478,53,3.585926928281461,0
8,1479,52,3.515889114266396,0
14,1480,63,4.256756756756757,0
19,1481,147,9.925725860904794,1
18,1482,165,11.133603238866396,1
20,1483,163,10.991233985165206,1
11,1484,50,3.3692722371967654,0
18,1485,166,11.178451178451178,1
19,1486,148,9.959623149394348,1
17,1487,127,8.540685944855413,1
20,1488,164,11.021505376344086,1
10,1489,93,6.245802552048355,1
17,1490,128,8.590604026845638,1
4,1491,48,3.2193158953722336,0
19,1492,149,9.986595174262733,1
19,1493,150,10.046885465505694,1
16,1494,152,10.174029451137885,1
